sur_pos_AuAu200
1.472209138201428402e+00,1.552809577883241143e+00,-3.968930969080496363e-01,1.064598614459625753e-01,-5.872975688953452345e-01
1.472209138201428402e+00,1.552809577883241143e+00,-3.968930969080496363e-01,1.064598614459625753e-01,-5.872975688953452345e-01
1.332435177529924353e+00,1.595560624534796190e+00,-2.122510086097186832e-01,1.140574143307216126e-01,-2.773028632806787686e-01
1.332435177529924353e+00,1.595560624534796190e+00,-2.122510086097186832e-01,1.140574143307216126e-01,-2.773028632806787686e-01
1.332435177529924353e+00,1.595560624534796190e+00,-2.122510086097186832e-01,1.140574143307216126e-01,-2.773028632806787686e-01
1.332435177529924353e+00,1.595560624534796190e+00,-2.122510086097186832e-01,1.140574143307216126e-01,-2.773028632806787686e-01
1.332435177529924353e+00,1.595560624534796190e+00,-2.122510086097186832e-01,1.140574143307216126e-01,-2.773028632806787686e-01
1.378197003602337878e+00,1.568494782377655827e+00,-1.266271434168665944e-01,1.156943762981242213e-01,-2.785521989646033703e-01
1.384244867402314894e+00,1.599435588235261552e+00,-1.236402608864335534e-01,1.155028240105237525e-01,-2.381679222179867716e-01
1.384244867402314894e+00,1.599435588235261552e+00,-1.236402608864335534e-01,1.155028240105237525e-01,-2.381679222179867716e-01
1.429934008163798786e+00,1.425453345994043497e+00,-2.193671383908639416e-01,1.166976330130987810e-01,-3.301538834736839623e-01
1.429934008163798786e+00,1.425453345994043497e+00,-2.193671383908639416e-01,1.166976330130987810e-01,-3.301538834736839623e-01
1.562224666023752429e+00,1.453749673860474712e+00,-1.858685623333329040e-01,1.102409032118012028e-01,-5.829667346397356953e-01
1.562224666023752429e+00,1.453749673860474712e+00,-1.858685623333329040e-01,1.102409032118012028e-01,-5.829667346397356953e-01
1.558907285695722233e+00,1.460409731965485403e+00,-1.633852386637509868e-01,1.106087682168768876e-01,-6.007889264035434218e-01
1.558907285695722233e+00,1.460409731965485403e+00,-1.633852386637509868e-01,1.106087682168768876e-01,-6.007889264035434218e-01
1.537122080331759122e+00,1.516060722071436828e+00,-2.149107037437827106e-01,1.134080916459307697e-01,-5.662490345030242178e-01
1.537122080331759122e+00,1.516060722071436828e+00,-2.149107037437827106e-01,1.134080916459307697e-01,-5.662490345030242178e-01
1.537122080331759122e+00,1.516060722071436828e+00,-2.149107037437827106e-01,1.134080916459307697e-01,-5.662490345030242178e-01
1.591405292728129250e+00,1.733952642084916285e+00,-1.426788519553174317e-01,8.931198975582251010e-02,-6.050815985847070033e-01
1.591405292728129250e+00,1.733952642084916285e+00,-1.426788519553174317e-01,8.931198975582251010e-02,-6.050815985847070033e-01
1.476660749704807207e+00,1.620801096316748291e+00,-1.479268179218455048e-01,1.083575729216415401e-01,-6.203890879275164583e-01
1.476660749704807207e+00,1.620801096316748291e+00,-1.479268179218455048e-01,1.083575729216415401e-01,-6.203890879275164583e-01
1.476660749704807207e+00,1.620801096316748291e+00,-1.479268179218455048e-01,1.083575729216415401e-01,-6.203890879275164583e-01
1.447802249462938340e+00,1.713343223982046304e+00,-3.249327412102043233e-02,1.088930849370873394e-01,-7.225077045480212679e-01
1.447802249462938340e+00,1.713343223982046304e+00,-3.249327412102043233e-02,1.088930849370873394e-01,-7.225077045480212679e-01
smooth_pos_PbPb5020
2.472573749741838522e+00,1.579856346184666638e+00,-5.453583159565811300e-01,5.853842309338509742e-02,-1.183810537456123413e+00
2.472573749741838522e+00,1.579856346184666638e+00,-5.453583159565811300e-01,5.853842309338509742e-02,-1.183810537456123413e+00
2.472573749741838522e+00,1.579856346184666638e+00,-5.453583159565811300e-01,5.853842309338509742e-02,-1.183810537456123413e+00
2.394169530838047066e+00,1.541199431090105154e+00,-4.320904204105163737e-01,6.460998739192069795e-02,-1.149023326360799180e+00
2.394169530838047066e+00,1.541199431090105154e+00,-4.320904204105163737e-01,6.460998739192069795e-02,-1.149023326360799180e+00
2.394169530838047066e+00,1.541199431090105154e+00,-4.320904204105163737e-01,6.460998739192069795e-02,-1.149023326360799180e+00
2.394169530838047066e+00,1.541199431090105154e+00,-4.320904204105163737e-01,6.460998739192069795e-02,-1.149023326360799180e+00
2.437987411435609708e+00,1.567730023573372877e+00,-4.870062125674293196e-01,5.261546664357673320e-02,-1.199969639942829458e+00
2.434784435978443184e+00,1.566429101621220843e+00,-4.957772007133240955e-01,5.452178863276916504e-02,-1.202297669262616608e+00
2.434784435978443184e+00,1.566429101621220843e+00,-4.957772007133240955e-01,5.452178863276916504e-02,-1.202297669262616608e+00
2.434784435978443184e+00,1.566429101621220843e+00,-4.957772007133240955e-01,5.452178863276916504e-02,-1.202297669262616608e+00
2.434784435978443184e+00,1.566429101621220843e+00,-4.957772007133240955e-01,5.452178863276916504e-02,-1.202297669262616608e+00
2.434784435978443184e+00,1.566429101621220843e+00,-4.957772007133240955e-01,5.452178863276916504e-02,-1.202297669262616608e+00
2.434784435978443184e+00,1.566429101621220843e+00,-4.957772007133240955e-01,5.452178863276916504e-02,-1.202297669262616608e+00
2.434784435978443184e+00,1.566429101621220843e+00,-4.957772007133240955e-01,5.452178863276916504e-02,-1.202297669262616608e+00
2.434784435978443184e+00,1.566429101621220843e+00,-4.957772007133240955e-01,5.452178863276916504e-02,-1.202297669262616608e+00
2.434784435978443184e+00,1.566429101621220843e+00,-4.957772007133240955e-01,5.452178863276916504e-02,-1.202297669262616608e+00
2.434784435978443184e+00,1.566429101621220843e+00,-4.957772007133240955e-01,5.452178863276916504e-02,-1.202297669262616608e+00
2.442319663852748679e+00,1.565255058658556520e+00,-5.025588664441011932e-01,5.217981333309890113e-02,-1.223702378294288629e+00
2.442319663852748679e+00,1.565255058658556520e+00,-5.025588664441011932e-01,5.217981333309890113e-02,-1.223702378294288629e+00
2.442319663852748679e+00,1.565255058658556520e+00,-5.025588664441011932e-01,5.217981333309890113e-02,-1.223702378294288629e+00
2.442319663852748679e+00,1.565255058658556520e+00,-5.025588664441011932e-01,5.217981333309890113e-02,-1.223702378294288629e+00
2.442319663852748679e+00,1.565255058658556520e+00,-5.025588664441011932e-01,5.217981333309890113e-02,-1.223702378294288629e+00
2.442319663852748679e+00,1.565255058658556520e+00,-5.025588664441011932e-01,5.217981333309890113e-02,-1.223702378294288629e+00
2.383496857016560888e+00,1.535284099170526995e+00,-4.506088842641088332e-01,6.253754385365628554e-02,-1.139120275045971686e+00
2.383496857016560888e+00,1.535284099170526995e+00,-4.506088842641088332e-01,6.253754385365628554e-02,-1.139120275045971686e+00
2.383496857016560888e+00,1.535284099170526995e+00,-4.506088842641088332e-01,6.253754385365628554e-02,-1.139120275045971686e+00
2.521766568483893245e+00,1.601278392767464087e+00,-5.465874645573380874e-01,5.192371827375224375e-02,-1.200452197030761337e+00
2.521766568483893245e+00,1.601278392767464087e+00,-5.465874645573380874e-01,5.192371827375224375e-02,-1.200452197030761337e+00
2.521766568483893245e+00,1.601278392767464087e+00,-5.465874645573380874e-01,5.192371827375224375e-02,-1.200452197030761337e+00
2.521766568483893245e+00,1.601278392767464087e+00,-5.465874645573380874e-01,5.192371827375224375e-02,-1.200452197030761337e+00
2.521766568483893245e+00,1.601278392767464087e+00,-5.465874645573380874e-01,5.192371827375224375e-02,-1.200452197030761337e+00
2.521766568483893245e+00,1.601278392767464087e+00,-5.465874645573380874e-01,5.192371827375224375e-02,-1.200452197030761337e+00
2.521766568483893245e+00,1.601278392767464087e+00,-5.465874645573380874e-01,5.192371827375224375e-02,-1.200452197030761337e+00
2.416521507599936225e+00,1.553906201781331431e+00,-4.716107127462795257e-01,6.847751805150625870e-02,-1.190335391809765664e+00
2.382122852314101813e+00,1.567504992731629132e+00,-4.548609118604444168e-01,7.098465206754392409e-02,-1.195603858268034614e+00
2.382122852314101813e+00,1.567504992731629132e+00,-4.548609118604444168e-01,7.098465206754392409e-02,-1.195603858268034614e+00
2.382122852314101813e+00,1.567504992731629132e+00,-4.548609118604444168e-01,7.098465206754392409e-02,-1.195603858268034614e+00
2.380285752265782762e+00,1.569010698625427969e+00,-4.492525007265159021e-01,7.090649710411608964e-02,-1.193984698563844704e+00
2.380285752265782762e+00,1.569010698625427969e+00,-4.492525007265159021e-01,7.090649710411608964e-02,-1.193984698563844704e+00
2.380285752265782762e+00,1.569010698625427969e+00,-4.492525007265159021e-01,7.090649710411608964e-02,-1.193984698563844704e+00
2.380285752265782762e+00,1.569010698625427969e+00,-4.492525007265159021e-01,7.090649710411608964e-02,-1.193984698563844704e+00
2.380285752265782762e+00,1.569010698625427969e+00,-4.492525007265159021e-01,7.090649710411608964e-02,-1.193984698563844704e+00
2.305580752396665822e+00,1.618123647434808410e+00,-4.615192916368016651e-01,6.277054814627247570e-02,-1.220340418949105610e+00
2.305580752396665822e+00,1.618123647434808410e+00,-4.615192916368016651e-01,6.277054814627247570e-02,-1.220340418949105610e+00
2.305580752396665822e+00,1.618123647434808410e+00,-4.615192916368016651e-01,6.277054814627247570e-02,-1.220340418949105610e+00
2.305580752396665822e+00,1.618123647434808410e+00,-4.615192916368016651e-01,6.277054814627247570e-02,-1.220340418949105610e+00
2.305580752396665822e+00,1.618123647434808410e+00,-4.615192916368016651e-01,6.277054814627247570e-02,-1.220340418949105610e+00
2.305580752396665822e+00,1.618123647434808410e+00,-4.615192916368016651e-01,6.277054814627247570e-02,-1.220340418949105610e+00
2.305580752396665822e+00,1.618123647434808410e+00,-4.615192916368016651e-01,6.277054814627247570e-02,-1.220340418949105610e+00
